,tweet_id,favorites,retweets
787,772877495989305348,9360,4369
788,772826264096874500,8691,2607
789,772615324260794368,0,3785
790,772581559778025472,7061,1907
791,772193107915964416,6543,1558
792,772152991789019136,4106,1264
793,772117678702071809,4083,820
794,772114945936949249,2947,527
795,772102971039580160,4358,1037
796,771908950375665664,7164,2120
797,771770456517009408,13094,3815
798,771500966810099713,9007,2934
799,771380798096281600,11493,5738
800,771171053431250945,0,8474
801,771136648247640064,10016,3273
802,771102124360998913,6775,1612
803,771014301343748096,7499,1857
804,771004394259247104,0,247
805,770787852854652928,5403,1371
806,770772759874076672,5654,1583
807,770743923962707968,0,51073
808,770655142660169732,7981,1961
809,770414278348247044,6860,2313
810,770293558247038976,6788,1670
811,770093767776997377,0,3415
812,770069151037685760,8243,2583
813,769940425801170949,34270,10823
814,769695466921623552,6967,1867
815,769335591808995329,0,8611
816,769212283578875904,5880,1920
817,768970937022709760,15695,7342
818,768909767477751808,0,3033
819,768855141948723200,4581,1003
820,768609597686943744,4484,1350
821,768596291618299904,5479,1434
822,768554158521745409,0,6534
823,768473857036525572,14810,3842
824,768193404517830656,11883,3963
825,767884188863397888,5182,1579
826,767754930266464257,17467,6047
827,767500508068192258,8143,2612
828,767191397493538821,13362,4280
829,767122157629476866,11010,3193
830,766864461642756096,0,6344
831,766793450729734144,5535,1525
832,766714921925144576,2823,428
833,766693177336135680,4396,885
834,766423258543644672,6548,1779
835,766313316352462849,7360,2112
836,766078092750233600,0,2897
837,766069199026450432,4657,977
838,766008592277377025,4061,557
839,765719909049503744,7861,2408
840,765669560888528897,5647,1364
841,765395769549590528,28615,3787
842,765371061932261376,7703,2408
843,765222098633691136,12637,3785
844,764857477905154048,6968,1971
845,764259802650378240,6583,1701
846,763956972077010945,798,61
847,763837565564780549,13723,4679
848,763183847194451968,5902,1658
849,763167063695355904,0,3384
850,763103485927849985,7988,2543
851,762699858130116608,13242,4061
852,762471784394268675,12285,7309
853,762464539388485633,11262,4709
854,762316489655476224,5251,1262
855,762035686371364864,34770,17451
856,761976711479193600,5876,2255
857,761750502866649088,0,4412
858,761745352076779520,4630,955
859,761672994376806400,53812,32481
860,761599872357261312,4491,1311
861,761371037149827077,0,19997
862,761334018830917632,5678,1615
863,761292947749015552,4860,1230
864,761227390836215808,5781,1725
865,761004547850530816,12242,3858
866,760893934457552897,4154,1081
867,760656994973933572,7178,2150
868,760641137271070720,5378,1443
869,760539183865880579,8233,4048
870,760521673607086080,4597,1564
871,760290219849637889,29088,12813
872,760252756032651264,4273,965
873,760190180481531904,6201,2019
874,760153949710192640,0,37
875,759943073749200896,6460,2327
876,759923798737051648,15960,6344
877,759846353224826880,7295,2214
878,759793422261743616,6484,2126
879,759566828574212096,0,23647
880,759557299618865152,5103,1310
881,759447681597108224,9231,2738
882,759446261539934208,1813,547
883,759197388317847553,6583,2165
884,759159934323924993,0,1308
885,759099523532779520,15771,4679
886,759047813560868866,7075,2244
887,758854675097526272,3849,995
888,758828659922702336,12140,4264
889,758740312047005698,6217,1779
890,758474966123810816,4143,1102
891,758467244762497024,5219,2478
892,758405701903519748,5645,2141
893,758355060040593408,3725,1207
894,758099635764359168,20856,11217
895,758041019896193024,2944,422
896,757741869644341248,7474,3609
897,757729163776290825,0,9062
898,757725642876129280,4930,1362
899,757611664640446465,4941,1241
900,757597904299253760,0,323
901,757596066325864448,4730,1180
902,757400162377592832,16440,7583
903,757393109802180609,6330,1942
904,757354760399941633,4908,1585
905,756998049151549440,6798,2211
906,756939218950160384,7212,2231
907,756651752796094464,5505,1474
908,756526248105566208,11296,4042
909,756303284449767430,4287,1201
910,756288534030475264,45813,19407
911,756275833623502848,6982,1702
912,755955933503782912,7948,3203
913,755206590534418437,17837,5988
914,755110668769038337,22991,12320
915,754874841593970688,0,8937
916,754856583969079297,7447,2801
917,754747087846248448,2790,581
918,754482103782404096,5747,2160
919,754449512966619136,4072,819
920,754120377874386944,8494,2594
921,754011816964026368,9543,4005
922,753655901052166144,6336,2427
923,753420520834629632,8575,3976
924,753398408988139520,6273,2132
925,753375668877008896,8249,2590
926,753298634498793472,0,6430
927,753294487569522689,3692,1157
928,753039830821511168,40240,23317
929,753026973505581056,4217,1083
930,752932432744185856,13691,7581
931,752917284578922496,7443,1745
932,752701944171524096,0,3206
933,752682090207055872,6522,1788
934,752660715232722944,4783,1748
935,752568224206688256,6019,2541
936,752519690950500352,7987,3819
937,752334515931054080,4139,1229
938,752309394570878976,0,18534
939,752173152931807232,6446,2052
940,751950017322246144,3343,1035
941,751937170840121344,5659,1491
942,751830394383790080,6290,2168
943,751793661361422336,6353,3245
944,751598357617971201,8543,3358
945,751583847268179968,4784,1239
946,751538714308972544,5449,1403
947,751456908746354688,3467,1098
948,751251247299190784,13546,6526
949,751205363882532864,6823,2032
950,751132876104687617,5514,1445
951,750868782890057730,5193,1545
952,750719632563142656,14307,5600
953,750506206503038976,4821,1277
954,750429297815552001,14276,4805
955,750383411068534784,4912,1268
956,750381685133418496,744,35
957,750147208377409536,3341,1071
958,750132105863102464,3922,1402
959,750117059602808832,4666,1437
960,750101899009982464,3294,934
961,750086836815486976,2345,604
962,750071704093859840,8480,3712
963,750056684286914561,3381,986
964,750041628174217216,3433,686
965,750026558547456000,2934,873
966,750011400160841729,3506,1008
967,749996283729883136,3272,891
968,749981277374128128,5523,2715
969,749774190421639168,5026,1456
970,749417653287129088,6601,1855
971,749403093750648834,2834,607
972,749395845976588288,9302,3844
973,749317047558017024,5933,2454
974,749075273010798592,6238,2298
975,749064354620928000,5186,1678
976,749036806121881602,3349,866
977,748977405889503236,11611,3788
978,748932637671223296,6325,2496
979,748705597323898880,2987,1044
980,748699167502000129,5116,1769
981,748692773788876800,4580,1472
982,748575535303884801,6559,2207
983,748568946752774144,2363,748
984,748346686624440324,5635,1372
985,748337862848962560,8286,4575
986,748324050481647620,4002,846
987,748307329658011649,3964,792
988,748220828303695873,15247,8626
989,747963614829678593,6257,2389
990,747933425676525569,7155,2827
991,747885874273214464,3182,1093
992,747844099428986880,3027,824
993,747816857231626240,5235,1285
994,747651430853525504,1490,174
995,747648653817413632,13917,6459
996,747600769478692864,2503,603
997,747594051852075008,3972,1172
998,747512671126323200,5997,1751
999,747461612269887489,4175,1145
1000,747439450712596480,5864,2133
1001,747242308580548608,0,3184
1002,747219827526344708,5692,1740
1003,747204161125646336,3656,1013
1004,747103485104099331,10342,4429
1005,746906459439529985,3112,328
1006,746872823977771008,6450,2370
1007,746818907684614144,5699,1896
1008,746790600704425984,5247,1766
1009,746757706116112384,10284,4303
1010,746726898085036033,6503,1980
1011,746542875601690625,5422,2056
1012,746521445350707200,0,1085
1013,746507379341139972,5003,1196
1014,746369468511756288,6508,1815
1015,746131877086527488,7420,2439
1016,746056683365994496,3822,909
1017,745789745784041472,4354,1175
1018,745712589599014916,7510,2568
1019,745433870967832576,7656,2806
1020,745422732645535745,9232,2699
1021,745314880350101504,7706,3065
1022,745074613265149952,8426,3877
1023,745057283344719872,7788,2527
1024,744995568523612160,3218,693
1025,744971049620602880,8475,2963
1026,744709971296780288,6026,1716
1027,744334592493166593,7267,2367
1028,744234799360020481,128577,77607
1029,744223424764059648,1825,413
1030,743980027717509120,4468,1202
1031,743895849529389061,3921,1054
1032,743835915802583040,0,2313
1033,743609206067040256,4821,1518
1034,743595368194129920,19871,7250
1035,743545585370791937,3786,1038
1036,743510151680958465,8491,4070
1037,743253157753532416,4542,1332
1038,743222593470234624,6662,2105
1039,743210557239623680,4124,1507
1040,742534281772302336,7577,3912
1041,742528092657332225,4783,2191
1042,742465774154047488,7795,4272
1043,742423170473463808,10600,4201
1044,742385895052087300,7308,2197
1045,742161199639494656,4663,1511
1046,742150209887731712,5535,1725
1047,741793263812808706,4891,1661
1048,741743634094141440,8771,3044
1049,741438259667034112,3944,919
1050,741303864243200000,9433,3559
1051,741099773336379392,10767,6087
1052,741067306818797568,10141,3415
1053,740995100998766593,6878,3054
1054,740711788199743490,3664,1031
1055,740699697422163968,3046,860
1056,740676976021798912,19489,7506
1057,740373189193256964,37281,14669
1058,740365076218183684,2666,481
1059,740359016048689152,3546,942
1060,740214038584557568,7184,2168
1061,739979191639244800,21426,6534
1062,739932936087216128,4359,1184
1063,739844404073074688,4065,934
1064,739623569819336705,4093,1503
1065,739606147276148736,5791,1826
1066,739544079319588864,42743,23647
1067,739485634323156992,7741,3234
1068,739238157791694849,73571,51073
1069,738891149612572673,115,6
1070,738885046782832640,4042,1251
1071,738883359779196928,3588,893
1072,738537504001953792,5468,1719
1073,738402415918125056,3519,934
1074,738184450748633089,4635,1331
1075,738166403467907072,9435,3746
1076,738156290900254721,2709,727
1077,737826014890496000,5648,1953
1078,737800304142471168,10716,3810
1079,737678689543020544,5414,1469
1080,737445876994609152,11080,4917
1081,737322739594330112,3873,884
1082,737310737551491075,15740,8147
1083,736736130620620800,4632,1920
1084,736392552031657984,19061,8186
1085,736365877722001409,4292,1371
1086,736225175608430592,8719,3040
1087,736010884653420544,8484,3267
1088,735991953473572864,3864,1263
1089,735648611367784448,4309,1201
1090,735635087207878657,6643,2595
1091,735274964362878976,13954,5593
1092,735256018284875776,3600,968
1093,735137028879360001,3353,1061
1094,734912297295085568,2930,564
1095,734787690684657664,13465,6925
1096,734776360183431168,2686,593
1097,734559631394082816,1606,433
1098,733828123016450049,3853,854
1099,733822306246479872,3937,1106
1100,733482008106668032,3369,1042
1101,733460102733135873,4511,1409
1102,733109485275860992,45535,17403
1103,732732193018155009,2613,588
1104,732726085725589504,3787,969
1105,732585889486888962,3950,849
1106,732375214819057664,8655,2761
1107,732005617171337216,16001,5999
1108,731285275100512256,3733,1075
1109,731156023742988288,4107,1392
1110,730924654643314689,6564,2173
1111,730573383004487680,5275,2372
1112,730427201120833536,3718,1146
1113,730211855403241472,4099,1150
1114,730196704625098752,5231,2117
1115,729854734790754305,4310,1223
1116,729838605770891264,1823,418
1117,729823566028484608,4275,1362
1118,729463711119904772,6220,2523
1119,729113531270991872,2018,361
1120,728986383096946689,3395,893
1121,728760639972315136,4994,1857
1122,728751179681943552,2990,741
1123,728653952833728512,3547,1140
1124,728409960103686147,5278,2206
1125,728387165835677696,3933,1046
1126,728046963732717569,4625,1289
1127,728035342121635841,4861,1836
1128,728015554473250816,4398,1197
1129,727685679342333952,3137,698
1130,727644517743104000,6317,1916
1131,727524757080539137,4788,1340
1132,727314416056803329,3551,817
1133,727286334147182592,3247,900
1134,727175381690781696,4136,1497
1135,727155742655025152,3894,1454
1136,726935089318363137,7357,2680
1137,726887082820554753,4108,1646
1138,726828223124897792,3799,1099
1139,726224900189511680,4723,1270
1140,725842289046749185,7542,2897
1141,725786712245440512,4451,1489
1142,725729321944506368,5542,1949
1143,725458796924002305,1511,681
1144,724983749226668032,3962,1432
1145,724771698126512129,2537,701
1146,724405726123311104,5680,1805
1147,724049859469295616,4641,1938
1148,724046343203856385,2849,608
1149,724004602748780546,4479,1735
1150,723912936180330496,4150,1343
1151,723688335806480385,8260,3263
1152,723673163800948736,3235,978
1153,723179728551723008,5668,2055
1154,722974582966214656,4393,1719
1155,722613351520608256,5296,1791
1156,721503162398597120,4989,2057
1157,721001180231503872,2695,672
1158,720785406564900865,3328,844
1159,720775346191278080,2647,743
1160,720415127506415616,4408,1636
1161,720389942216527872,6854,2764
1162,720340705894408192,3065,1067
1163,720059472081784833,4157,1238
1164,720043174954147842,5236,2192
1165,719991154352222208,5170,1921
1166,719704490224398336,4878,1588
1167,719551379208073216,5405,2119
1168,719367763014393856,2978,806
1169,719339463458033665,4711,1368
1170,719332531645071360,3647,1044
1171,718971898235854848,3733,1204
1172,718939241951195136,5607,1921
1173,718631497683582976,20253,8862
1174,718613305783398402,2617,528
1175,718540630683709445,2664,1107
1176,718460005985447936,2889,583
1177,718454725339934721,5214,1644
1178,718246886998687744,2057,549
1179,718234618122661888,4134,1094
1180,717841801130979328,2616,652
1181,717790033953034240,3103,1237
1182,717537687239008257,6157,2015
1183,717428917016076293,1707,498
1184,717421804990701568,3375,924
1185,717047459982213120,6698,2085
1186,717009362452090881,3494,1073
1187,716802964044845056,4559,1282
1188,716791146589110272,5906,1518
1189,716730379797970944,1309,461
1190,716447146686459905,14031,6435
1191,716439118184652801,2524,241
1192,716285507865542656,2972,1193
1193,716080869887381504,5225,1910
1194,715928423106027520,3425,960
1195,715758151270801409,3993,1562
1196,715733265223708672,4983,1857
1197,715704790270025728,2995,619
1198,715696743237730304,4177,1414
1199,715680795826982913,4620,1776
1200,715360349751484417,5845,1720
1201,715342466308784130,3227,749
1202,715220193576927233,2573,717
1203,715200624753819648,5473,2061
1204,715009755312439296,4457,1357
1205,714982300363173890,4014,1132
1206,714962719905021952,7867,4686
1207,714957620017307648,4423,1552
1208,714631576617938945,3495,1093
1209,714606013974974464,3870,1018
1210,714485234495041536,2899,1274
1211,714258258790387713,3213,787
1212,714251586676113411,3497,918
1213,714214115368108032,2429,963
1214,714141408463036416,4593,1533
1215,713919462244790272,3496,851
1216,713909862279876608,2042,598
1217,713900603437621249,3017,813
1218,713761197720473600,5206,1504
1219,713411074226274305,4713,1411
1220,713177543487135744,7703,3107
1221,713175907180089344,4764,1594
1222,712809025985978368,19921,7385
1223,712717840512598017,13224,5461
1224,712668654853337088,4447,1330
1225,712438159032893441,5687,1709
1226,712309440758808576,262,25
1227,712097430750289920,4067,1139
1228,712092745624633345,3151,991
1229,712085617388212225,3456,535
1230,712065007010385924,2419,689
1231,711998809858043904,0,137
1232,711968124745228288,8614,2530
1233,711743778164514816,3041,1078
1234,711732680602345472,9532,4524
1235,711694788429553666,35158,19997
1236,711652651650457602,4142,1008
1237,711363825979756544,3918,1252
1238,711306686208872448,3534,800
1239,711008018775851008,3206,686
1240,710997087345876993,4869,1528
1241,710844581445812225,2729,752
1242,710833117892898816,2883,588
1243,710658690886586372,2468,618
1244,710609963652087808,5132,2569
1245,710588934686908417,4880,2055
1246,710296729921429505,2530,805
1247,710283270106132480,2274,567
1248,710272297844797440,4844,1379
1249,710269109699739648,2571,1232
1250,710153181850935296,3103,972
1251,710140971284037632,2956,980
1252,710117014656950272,5889,2185
1253,709918798883774466,3192,1177
1254,709901256215666688,718,109
1255,709852847387627521,3749,1306
1256,709566166965075968,3777,1327
1257,709556954897764353,3512,1165
1258,709519240576036864,1592,263
1259,709449600415961088,2381,647
1260,709409458133323776,2805,764
1261,709225125749587968,2562,628
1262,709207347839836162,13481,6402
1263,709198395643068416,2580,703
1264,709179584944730112,2154,740
1265,709158332880297985,2188,454
1266,709042156699303936,5105,1804
1267,708853462201716736,1912,720
1268,708845821941387268,3176,984
1269,708834316713893888,1823,551
1270,708810915978854401,17681,7632
1271,708738143638450176,2931,892
1272,708711088997666817,2727,800
1273,708479650088034305,2722,745
1274,708469915515297792,3295,898
1275,708400866336894977,17155,11075
1276,708356463048204288,3863,1482
1277,708349470027751425,2521,809
1278,708149363256774660,4571,1691
1279,708130923141795840,3629,920
1280,708119489313951744,2876,1070
1281,708109389455101952,2074,592
1282,708026248782585858,4675,2111
1283,707995814724026368,3319,1229
1284,707983188426153984,51,2
1285,707969809498152960,2886,1065
1286,707776935007539200,3512,1041
1287,707741517457260545,2663,672
1288,707738799544082433,4395,2710
1289,707693576495472641,3668,1096
1290,707629649552134146,2767,963
1291,707610948723478529,18182,7052
1292,707420581654872064,2442,769
1293,707411934438625280,2436,655
1294,707387676719185920,3758,1437
1295,707377100785885184,3524,1180
1296,707315916783140866,2647,705
1297,707297311098011648,2950,881
1298,707059547140169728,2754,742
1299,707038192327901184,2357,880
1300,707021089608753152,4347,1508
1301,707014260413456384,2461,648
1302,706904523814649856,15618,8611
1303,706901761596989440,2220,662
1304,706681918348251136,3553,1063
1305,706644897839910912,2764,1202
1306,706593038911545345,2311,692
1307,706538006853918722,3709,1542
1308,706516534877929472,3322,1132
1309,706346369204748288,3694,1009
1310,706310011488698368,23000,8781
1311,706291001778950144,1820,511
1312,706265994973601792,2920,1005
1313,706169069255446529,4203,2441
1314,706166467411222528,5517,1767
1315,706153300320784384,1599,421
1316,705975130514706432,3328,812
1317,705970349788291072,3371,979
1318,705898680587526145,2543,622
1319,705786532653883392,2093,583
1320,705591895322394625,3400,1270
1321,705475953783398401,3176,1013
1322,705442520700944385,4779,1816
1323,705428427625635840,4094,1868
1324,705239209544720384,3216,823
1325,705223444686888960,2766,882
1326,705102439679201280,2307,566
1327,705066031337840642,2329,664
1328,704871453724954624,4527,1221
1329,704859558691414016,2419,601
1330,704847917308362754,5484,1688
1331,704819833553219584,2836,1107
1332,704761120771465216,7130,3184
1333,704499785726889984,3154,1095
1334,704491224099647488,820,94
1335,704480331685040129,3647,1162
1336,704364645503647744,8627,3901
1337,704347321748819968,1696,386
1338,704134088924532736,1623,509
1339,704113298707505153,1988,616
1340,704054845121142784,3137,1004
1341,703774238772166656,1980,511
1342,703769065844768768,3535,1248
1343,703631701117943808,2786,758
1344,703611486317502464,4141,1668
1345,703425003149250560,4085,1518
1346,703407252292673536,2644,762
1347,703382836347330562,3765,1254
1348,703356393781329922,2046,424
1349,703268521220972544,2111,609
1350,703079050210877440,7926,3392
1351,703041949650034688,28402,13791
1352,702932127499816960,2779,797
1353,702899151802126337,1736,495
1354,702684942141153280,3453,1183
1355,702671118226825216,2349,617
1356,702598099714314240,11105,3612
1357,702539513671897089,3079,1056
1358,702332542343577600,3433,1707
1359,702321140488925184,3531,1133
1360,702276748847800320,2656,837
1361,702217446468493312,5164,1474
1362,701981390485725185,3692,1085
1363,701952816642965504,4098,1118
1364,701889187134500865,3830,1515
1365,701805642395348998,3680,1859
1366,701601587219795968,2240,506
1367,701570477911896070,3022,1028
1368,701545186879471618,2843,665
1369,701214700881756160,13168,5649
1370,700890391244103680,2388,632
1371,700864154249383937,2782,671
1372,700847567345688576,2608,546
1373,700796979434098688,2613,1050
1374,700747788515020802,24570,10327
1375,700518061187723268,2826,876
1376,700505138482569216,2444,626
1377,700462010979500032,4455,1976
1378,700167517596164096,2844,820
1379,700151421916807169,2407,729
1380,700143752053182464,8107,3033
1381,700062718104104960,2835,761
1382,700029284593901568,2219,638
1383,700002074055016451,3550,1479
1384,699801817392291840,3276,1063
1385,699788877217865730,2414,543
1386,699779630832685056,2975,1363
1387,699775878809702401,2102,670
1388,699691744225525762,11018,5048
1389,699446877801091073,6372,2872
1390,699434518667751424,2331,560
1391,699423671849451520,1473,365
1392,699413908797464576,2215,678
1393,699370870310113280,2014,482
1394,699323444782047232,3390,954
1395,699088579889332224,2399,692
1396,699079609774645248,2626,719
1397,699072405256409088,3229,1301
1398,699060279947165696,4060,1994
1399,699036661657767936,2804,1312
1400,698989035503689728,3637,1082
1401,698953797952008193,2906,988
1402,698907974262222848,2728,680
1403,698710712454139905,2656,753
1404,698703483621523456,1560,415
1405,698635131305795584,1377,374
1406,698549713696649216,2488,682
1407,698355670425473025,2004,494
1408,698342080612007937,2434,1042
1409,698262614669991936,5099,2214
1410,698195409219559425,18022,6566
1411,698178924120031232,3018,810
1412,697995514407682048,1635,364
1413,697990423684476929,3529,1421
1414,697943111201378304,2579,756
1415,697881462549430272,3241,1303
1416,697630435728322560,1873,593
1417,697616773278015490,3390,1113
1418,697596423848730625,3247,1382
1419,697575480820686848,2197,555
1420,697516214579523584,2229,1248
1421,697482927769255936,2601,745
1422,697463031882764288,3666,1513
1423,697270446429966336,5014,2042
1424,697259378236399616,3534,1097
1425,697255105972801536,3246,1276
1426,697242256848379904,2701,734
1427,696900204696625153,3434,1126
1428,696894894812565505,2527,740
1429,696886256886657024,5185,1969
1430,696877980375769088,2627,782
1431,696754882863349760,1579,389
1432,696744641916489729,2239,1046
1433,696713835009417216,2554,722
1434,696518437233913856,4193,1852
1435,696490539101908992,1313,163
1436,696488710901260288,2730,1136
1437,696405997980676096,3453,1251
1438,696100768806522880,2081,728
1439,695816827381944320,3220,1283
1440,695794761660297217,3416,856
1441,695767669421768709,2011,819
1442,695629776980148225,4913,2324
1443,695446424020918272,4668,1987
1444,695409464418041856,9246,3918
1445,695314793360662529,3918,1625
1446,695095422348574720,2826,674
1447,695074328191332352,3056,1210
1448,695064344191721472,1725,661
1449,695051054296211456,2863,866
1450,694925794720792577,2898,1010
1451,694905863685980160,2972,1030
1452,694669722378485760,38267,15893
1453,694356675654983680,1617,317
1454,694352839993344000,2186,683
1455,694342028726001664,1687,533
1456,694329668942569472,2155,550
1457,694206574471057408,4500,2244
1458,694183373896572928,3160,1019
1459,694001791655137281,3634,1138
1460,693993230313091072,2008,445
1461,693942351086120961,1856,406
1462,693647888581312512,2897,652
1463,693644216740769793,1443,142
1464,693642232151285760,2732,457
1465,693629975228977152,2632,880
1466,693622659251335168,1655,407
1467,693590843962331137,5446,2162
1468,693582294167244802,1765,283
1469,693486665285931008,1904,686
1470,693280720173801472,3602,1364
1471,693267061318012928,2557,900
1472,693262851218264065,2393,551
1473,693231807727280129,3070,810
1474,693155686491000832,8482,3525
1475,693109034023534592,1844,672
1476,693095443459342336,2010,508
1477,692919143163629568,2862,818
1478,692905862751522816,2619,969
1479,692901601640583168,1926,663
1480,692894228850999298,2446,885
1481,692828166163931137,3091,965
1482,692752401762250755,7339,4008
1483,692568918515392513,4654,1687
1484,692535307825213440,3434,1491
1485,692530551048294401,1983,461
1486,692423280028966913,1584,254
1487,692417313023332352,10071,3818
1488,692187005137076224,2704,903
1489,692158366030913536,2311,879
1490,692142790915014657,1761,430
1491,692041934689402880,3645,1396
1492,692017291282812928,3080,1054
1493,691820333922455552,4238,1808
1494,691793053716221953,8745,4621
1495,691756958957883396,3109,1128
1496,691675652215414786,2077,561
1497,691483041324204033,2550,632
1498,691459709405118465,4357,1262
1499,691444869282295808,2842,935
1500,691416866452082688,20817,8424
1501,691321916024623104,2776,727
1502,691096613310316544,3186,984
1503,691090071332753408,1834,375
1504,690989312272396288,6362,3164
1505,690959652130045952,3841,1385
1506,690938899477221376,4449,2196
1507,690932576555528194,3529,1119
1508,690735892932222976,4047,1410
1509,690728923253055490,2327,572
1510,690690673629138944,2492,870
1511,690649993829576704,1406,309
1512,690607260360429569,312,19
1513,690597161306841088,2109,661
1514,690400367696297985,2002,497
1515,690374419777196032,3489,952
1516,690360449368465409,2860,979
1517,690348396616552449,1613,559
1518,690248561355657216,1809,455
1519,690021994562220032,2998,1142
1520,690015576308211712,2687,812
1521,690005060500217858,3920,1860
1522,689999384604450816,1529,414
1523,689993469801164801,1574,505
1524,689977555533848577,1461,490
1525,689905486972461056,2602,764
1526,689877686181715968,3236,1308
1527,689835978131935233,2322,830
1528,689661964914655233,3432,1015
1529,689659372465688576,11186,4294
1530,689623661272240129,2403,717
1531,689599056876867584,12517,6086
1532,689557536375177216,2211,509
1533,689517482558820352,3643,1572
1534,689289219123089408,2421,1022
1535,689283819090870273,3533,1219
1536,689280876073582592,2144,791
1537,689275259254616065,1245,272
1538,689255633275777024,2758,1184
1539,689154315265683456,3290,1105
1540,689143371370250240,2183,571
1541,688916208532455424,2930,960
1542,688908934925697024,2271,851
1543,688898160958271489,2257,868
1544,688894073864884227,2400,773
1545,688828561667567616,1476,407
1546,688804835492233216,1027,217
1547,688789766343622656,2377,729
1548,688547210804498433,2800,771
1549,688519176466644993,2473,802
1550,688385280030670848,9999,4908
1551,688211956440801280,2384,924
1552,688179443353796608,2270,647
1553,688116655151435777,3024,864
1554,688064179421470721,1840,397
1555,687841446767013888,5883,2793
1556,687826841265172480,2929,1255
1557,687818504314159109,2696,1058
1558,687807801670897665,2569,770
1559,687732144991551489,1889,727
1560,687704180304273409,2620,932
1561,687664829264453632,2084,566
1562,687494652870668288,2057,635
1563,687480748861947905,1717,275
1564,687476254459715584,2126,595
