,tweet_id,favorites,retweets
1565,687460506001633280,2194,596
1566,687399393394311168,2035,689
1567,687317306314240000,21634,10115
1568,687312378585812992,4676,2096
1569,687127927494963200,5876,2524
1570,687124485711986689,2324,557
1571,687109925361856513,6236,2724
1572,687102708889812993,2513,1093
1573,687096057537363968,2406,674
1574,686947101016735744,9256,3497
1575,686760001961103360,3770,1516
1576,686749460672679938,3737,1619
1577,686730991906516992,4459,1319
1578,686683045143953408,3010,885
1579,686618349602762752,3953,1502
1580,686606069955735556,2027,595
1581,686394059078897668,1891,754
1582,686386521809772549,3484,977
1583,686377065986265092,2382,623
1584,686358356425093120,2359,753
1585,686286779679375361,4297,1843
1586,686050296934563840,2369,814
1587,686035780142297088,1246,134
1588,686034024800862208,3350,1295
1589,686007916130873345,2652,462
1590,686003207160610816,1957,707
1591,685973236358713344,2268,590
1592,685943807276412928,1760,678
1593,685906723014619143,8094,3212
1594,685681090388975616,2178,140
1595,685667379192414208,2511,638
1596,685663452032069632,3487,1611
1597,685641971164143616,3149,856
1598,685547936038666240,35459,17305
1599,685532292383666176,3265,1272
1600,685325112850124800,10222,4412
1601,685321586178670592,2849,714
1602,685315239903100929,3594,1192
1603,685307451701334016,2216,486
1604,685268753634967552,3340,1336
1605,685198997565345792,2497,737
1606,685169283572338688,4397,1579
1607,684969860808454144,2467,423
1608,684959798585110529,7164,3451
1609,684940049151070208,3450,1155
1610,684926975086034944,3770,528
1611,684914660081053696,3761,1614
1612,684902183876321280,2015,590
1613,684880619965411328,2256,913
1614,684830982659280897,37750,23832
1615,684800227459624960,2916,1090
1616,684594889858887680,9626,3909
1617,684588130326986752,4425,1554
1618,684567543613382656,3234,1370
1619,684538444857667585,2850,1063
1620,684481074559381504,4148,1293
1621,684460069371654144,2123,614
1622,684241637099323392,8786,3639
1623,684225744407494656,1333,234
1624,684222868335505415,4132,1528
1625,684200372118904832,2336,1137
1626,684195085588783105,2059,574
1627,684188786104872960,3739,1302
1628,684177701129875456,2170,742
1629,684147889187209216,3198,1654
1630,684122891630342144,2134,526
1631,684097758874210310,4416,1585
1632,683857920510050305,4073,1229
1633,683852578183077888,2063,388
1634,683849932751646720,2820,1083
1635,683834909291606017,2815,1224
1636,683828599284170753,2994,1162
1637,683773439333797890,3603,1488
1638,683742671509258241,7010,3677
1639,683515932363329536,7902,3206
1640,683498322573824003,3396,1058
1641,683481228088049664,2821,1090
1642,683462770029932544,2615,742
1643,683449695444799489,4182,1774
1644,683391852557561860,8174,2631
1645,683357973142474752,3160,1037
1646,683142553609318400,3094,1151
1647,683111407806746624,3656,1010
1648,683098815881154561,2324,717
1649,683078886620553216,2130,617
1650,683030066213818368,2316,807
1651,682962037429899265,39854,18472
1652,682808988178739200,1905,205
1653,682788441537560576,2652,1234
1654,682750546109968385,1632,479
1655,682697186228989953,1411,393
1656,682662431982772225,3267,1181
1657,682638830361513985,2208,660
1658,682429480204398592,3683,1281
1659,682406705142087680,8146,1952
1660,682393905736888321,2389,753
1661,682389078323662849,1790,512
1662,682303737705140231,3303,1102
1663,682259524040966145,4475,1351
1664,682242692827447297,3488,1302
1665,682088079302213632,19698,10955
1666,682059653698686977,5321,1873
1667,682047327939461121,3447,1063
1668,682032003584274432,7070,2230
1669,682003177596559360,3381,1678
1670,681981167097122816,2964,1133
1671,681891461017812993,2645,921
1672,681694085539872773,13734,4453
1673,681679526984871937,1884,489
1674,681654059175129088,2837,1026
1675,681610798867845120,2051,520
1676,681579835668455424,3807,1450
1677,681523177663676416,15391,6430
1678,681340665377193984,1763,306
1679,681339448655802368,9982,4479
1680,681320187870711809,2853,842
1681,681302363064414209,4240,2021
1682,681297372102656000,3417,1059
1683,681281657291280384,3445,1215
1684,681261549936340994,1558,300
1685,681242418453299201,1606,603
1686,681231109724700672,2563,531
1687,681193455364796417,3984,1641
1688,680970795137544192,2600,726
1689,680959110691590145,4888,2196
1690,680940246314430465,3460,1170
1691,680934982542561280,2230,486
1692,680913438424612864,2557,683
1693,680889648562991104,1894,404
1694,680836378243002368,3687,1478
1695,680805554198020098,2320,732
1696,680801747103793152,2541,909
1697,680798457301471234,3062,1151
1698,680609293079592961,2825,790
1699,680583894916304897,3862,1477
1700,680497766108381184,4545,2114
1701,680494726643068929,1839,531
1702,680473011644985345,2714,823
1703,680440374763077632,1551,553
1704,680221482581123072,1563,320
1705,680206703334408192,3039,1293
1706,680191257256136705,2297,563
1707,680176173301628928,4181,1723
1708,680161097740095489,2477,807
1709,680145970311643136,3877,1918
1710,680130881361686529,2461,1045
1711,680115823365742593,2901,1006
1712,680100725817409536,3812,1510
1713,680085611152338944,13685,9795
1714,680070545539371008,2754,964
1715,680055455951884288,17911,7854
1716,679877062409191424,2106,706
1717,679872969355714560,2318,728
1718,679862121895714818,2631,685
1719,679854723806179328,3075,1357
1720,679844490799091713,2539,861
1721,679828447187857408,38872,15432
1722,679777920601223168,3307,1238
1723,679736210798047232,2246,883
1724,679729593985699840,2314,909
1725,679722016581222400,1773,521
1726,679530280114372609,5097,2285
1727,679527802031484928,2844,803
1728,679511351870550016,3612,1420
1729,679503373272485890,3394,1633
1730,679475951516934144,2250,704
1731,679462823135686656,34087,20745
1732,679405845277462528,2546,1332
1733,679158373988876288,23035,8937
1734,679148763231985668,2963,1134
1735,679132435750195208,3174,1278
1736,679111216690831360,6391,2823
1737,679062614270468097,18330,9062
1738,679047485189439488,2412,754
1739,679001094530465792,3017,1356
1740,678991772295516161,2490,1289
1741,678969228704284672,1753,509
1742,678800283649069056,2747,991
1743,678798276842360832,3729,1307
1744,678774928607469569,2969,1016
1745,678767140346941444,3768,1510
1746,678764513869611008,1739,528
1747,678755239630127104,7639,3655
1748,678740035362037760,4005,1879
1749,678708137298427904,5944,2678
1750,678675843183484930,3074,1637
1751,678643457146150913,2191,473
1752,678446151570427904,4263,1732
1753,678424312106393600,5787,2803
1754,678410210315247616,4533,2007
1755,678399652199309312,62006,30375
1756,678396796259975168,1693,462
1757,678389028614488064,1992,462
1758,678380236862578688,2598,988
1759,678341075375947776,1842,591
1760,678334497360859136,1381,295
1761,678278586130948096,12256,6661
1762,678255464182861824,1690,408
1763,678023323247357953,2052,427
1764,678021115718029313,14677,6978
1765,677961670166224897,3627,1835
1766,677918531514703872,1435,447
1767,677895101218201600,5156,2325
1768,677716515794329600,3245,1071
1769,677700003327029250,3610,1572
1770,677698403548192770,1301,349
1771,677687604918272002,2630,924
1772,677673981332312066,3550,1639
1773,677662372920729601,2080,1069
1774,677644091929329666,2002,871
1775,677573743309385728,2277,803
1776,677565715327688705,1371,502
1777,677557565589463040,2599,1275
1778,677547928504967168,7385,3973
1779,677530072887205888,1131,245
1780,677335745548390400,3251,1957
1781,677334615166730240,1441,321
1782,677331501395156992,1159,260
1783,677328882937298944,3861,1638
1784,677314812125323265,1751,589
1785,677301033169788928,1323,454
1786,677269281705472000,2114,773
1787,677228873407442944,3766,1791
1788,677187300187611136,2908,1004
1789,676975532580409345,2942,1172
1790,676957860086095872,2342,884
1791,676949632774234114,1377,431
1792,676948236477857792,2303,955
1793,676946864479084545,1807,412
1794,676942428000112642,2203,837
1795,676936541936185344,13508,5376
1796,676916996760600576,3155,1955
1797,676897532954456065,2380,795
1798,676864501615042560,2237,782
1799,676821958043033607,24553,17066
1800,676819651066732545,1913,723
1801,676811746707918848,1506,460
1802,676776431406465024,5290,2190
1803,676617503762681856,3072,1076
1804,676613908052996102,1153,211
1805,676606785097199616,1998,480
1806,676603393314578432,1244,429
1807,676593408224403456,4845,2350
1808,676590572941893632,976,139
1809,676588346097852417,2475,868
1810,676582956622721024,1277,307
1811,676575501977128964,2740,1228
1812,676533798876651520,1986,607
1813,676496375194980353,1598,583
1814,676470639084101634,12357,5099
1815,676440007570247681,1818,733
1816,676430933382295552,1476,377
1817,676263575653122048,2188,592
1818,676237365392908289,1295,324
1819,676219687039057920,79093,33798
1820,676215927814406144,1839,641
1821,676191832485810177,2413,1117
1822,676146341966438401,2035,726
1823,676121918416756736,2271,1270
1824,676101918813499392,2971,1255
1825,676098748976615425,3193,1564
1826,676089483918516224,1391,466
1827,675898130735476737,1736,632
1828,675891555769696257,2254,949
1829,675888385639251968,2524,1040
1830,675878199931371520,4423,1533
1831,675870721063669760,1737,613
1832,675853064436391936,2849,1414
1833,675849018447167488,1000,166
1834,675845657354215424,2415,969
1835,675822767435051008,1613,578
1836,675820929667219457,1108,249
1837,675798442703122432,10852,3679
1838,675781562965868544,1700,515
1839,675740360753160193,1227,376
1840,675710890956750848,2000,901
1841,675707330206547968,2103,749
1842,675706639471788032,680,104
1843,675534494439489536,1905,454
1844,675531475945709568,1244,420
1845,675522403582218240,1095,308
1846,675517828909424640,1382,494
1847,675501075957489664,18115,6311
1848,675497103322386432,3315,1411
1849,675489971617296384,1367,648
1850,675483430902214656,1946,1053
1851,675432746517426176,1599,615
1852,675372240448454658,1798,547
1853,675362609739206656,1105,251
1854,675354435921575936,34542,18534
1855,675349384339542016,4152,2451
1856,675334060156301312,2934,1395
1857,675166823650848770,3817,1748
1858,675153376133427200,6641,2818
1859,675149409102012420,3941,1823
1860,675147105808306176,998,261
1861,675146535592706048,1263,339
1862,675145476954566656,2246,971
1863,675135153782571009,1364,532
1864,675113801096802304,2056,851
1865,675111688094527488,1014,274
1866,675109292475830276,2931,1221
1867,675047298674663426,1114,355
1868,675015141583413248,2851,1293
1869,675006312288268288,1026,244
1870,675003128568291329,1629,506
1871,674999807681908736,2366,1195
1872,674805413498527744,910,383
1873,674800520222154752,3162,931
1874,674793399141146624,2637,1180
1875,674790488185167872,1157,272
1876,674788554665512960,848,225
1877,674781762103414784,2097,1309
1878,674774481756377088,1184,514
1879,674767892831932416,1927,859
1880,674764817387900928,829,259
1881,674754018082705410,1431,482
1882,674752233200820224,1546,502
1883,674743008475090944,1470,591
1884,674742531037511680,514,54
1885,674739953134403584,1174,423
1886,674737130913071104,674,100
1887,674690135443775488,1204,500
1888,674670581682434048,1701,701
1889,674664755118911488,969,272
1890,674646392044941312,1505,541
1891,674644256330530816,1076,296
1892,674638615994089473,1763,630
1893,674632714662858753,1569,618
1894,674606911342424069,987,109
1895,674468880899788800,6517,2212
1896,674447403907457024,1114,384
1897,674436901579923456,1169,421
1898,674422304705744896,1495,572
1899,674416750885273600,713,150
1900,674410619106390016,1253,504
1901,674394782723014656,1571,616
1902,674372068062928900,893,333
1903,674330906434379776,584,78
1904,674318007229923329,1479,555
1905,674307341513269249,11889,7443
1906,674291837063053312,15474,6342
1907,674271431610523648,1644,778
1908,674269164442398721,935,246
1909,674265582246694913,1715,902
1910,674262580978937856,1357,489
1911,674255168825880576,1535,602
1912,674082852460433408,786,182
1913,674075285688614912,1020,307
1914,674063288070742018,6666,2387
1915,674053186244734976,3486,1406
1916,674051556661161984,1520,518
1917,674045139690631169,1481,692
1918,674042553264685056,753,138
1919,674038233588723717,1150,439
1920,674036086168010753,877,234
1921,674024893172875264,1874,1314
1922,674019345211760640,1184,323
1923,674014384960745472,1639,696
1924,674008982932058114,1255,380
1925,673956914389192708,2044,1039
1926,673919437611909120,1218,389
1927,673906403526995968,3337,1747
1928,673887867907739649,975,270
1929,673716320723169284,3222,815
1930,673715861853720576,3715,2240
1931,673711475735838725,1087,319
1932,673709992831262724,885,297
1933,673708611235921920,1118,309
1934,673707060090052608,1151,421
1935,673705679337693185,1310,423
1936,673700254269775872,1492,610
1937,673697980713705472,3974,2094
1938,673689733134946305,1817,691
1939,673688752737402881,1318,528
1940,673686845050527744,1505,466
1941,673680198160809984,1427,502
1942,673662677122719744,1305,385
1943,673656262056419329,750,260
1944,673636718965334016,1170,397
1945,673612854080196609,1652,779
1946,673583129559498752,1240,393
1947,673580926094458881,864,285
1948,673576835670777856,1441,597
1949,673363615379013632,1065,332
1950,673359818736984064,1521,714
1951,673355879178194945,1555,630
1952,673352124999274496,1720,576
1953,673350198937153538,763,224
1954,673345638550134785,2633,1377
1955,673343217010679808,1011,284
1956,673342308415348736,1319,632
1957,673320132811366400,14127,8474
1958,673317986296586240,902,282
1959,673295268553605120,7849,3384
1960,673270968295534593,1106,395
1961,673240798075449344,1478,773
1962,673213039743795200,2350,903
1963,673148804208660480,1776,674
1964,672997845381865473,2046,766
1965,672995267319328768,994,317
1966,672988786805112832,1013,306
1967,672984142909456390,1300,576
1968,672980819271634944,1879,1053
1969,672975131468300288,1761,983
1970,672970152493887488,997,377
1971,672968025906282496,1370,587
1972,672964561327235073,1482,688
1973,672902681409806336,1421,535
1974,672898206762672129,925,446
1975,672884426393653248,1623,880
1976,672877615439593473,1068,392
1977,672834301050937345,1369,612
1978,672828477930868736,1309,518
1979,672640509974827008,1011,342
1980,672622327801233409,1351,525
1981,672614745925664768,1273,625
1982,672609152938721280,1158,411
1983,672604026190569472,1163,432
1984,672594978741354496,1379,642
1985,672591762242805761,988,353
1986,672591271085670400,759,199
1987,672538107540070400,1069,395
1988,672523490734551040,678,184
1989,672488522314567680,1160,469
1990,672482722825261057,1182,643
1991,672481316919734272,739,130
1992,672475084225949696,1499,746
1993,672466075045466113,1411,575
1994,672272411274932228,6725,3592
1995,672267570918129665,1557,648
1996,672264251789176834,1193,365
1997,672256522047614977,2934,1655
1998,672254177670729728,1482,784
1999,672248013293752320,1792,645
2000,672245253877968896,714,165
2001,672239279297454080,930,338
2002,672231046314901505,1916,1068
2003,672222792075620352,815,225
2004,672205392827572224,2356,1227
2005,672169685991993344,1058,394
2006,672160042234327040,906,383
2007,672139350159835138,1828,769
2008,672125275208069120,2507,1214
2009,672095186491711488,1034,390
2010,672082170312290304,980,390
2011,672068090318987265,1354,546
2012,671896809300709376,8805,4413
2013,671891728106971137,1387,597
2014,671882082306625538,3609,1459
2015,671879137494245376,1477,729
2016,671874878652489728,1302,585
2017,671866342182637568,1170,535
2018,671855973984772097,953,483
2019,671789708968640512,7361,3704
2020,671768281401958400,1240,554
2021,671763349865160704,1751,976
2022,671744970634719232,1397,819
2023,671743150407421952,768,241
2024,671735591348891648,1498,794
2025,671729906628341761,8914,4642
2026,671561002136281088,13408,7699
2027,671550332464455680,953,220
2028,671547767500775424,1414,635
2029,671544874165002241,2079,1115
2030,671542985629241344,1139,601
2031,671538301157904385,962,420
2032,671536543010570240,1226,436
2033,671533943490011136,1071,612
2034,671528761649688577,877,273
2035,671520732782923777,1457,564
2036,671518598289059840,986,309
2037,671511350426865664,1683,772
2038,671504605491109889,7335,3753
2039,671497587707535361,962,474
2040,671488513339211776,1050,498
2041,671486386088865792,607,219
2042,671485057807351808,791,245
2043,671390180817915904,1475,783
2044,671362598324076544,1164,311
2045,671357843010908160,415,155
2046,671355857343524864,495,118
2047,671347597085433856,1011,461
2048,671186162933985280,767,228
2049,671182547775299584,1168,364
2050,671166507850801152,910,375
2051,671163268581498880,1733,1178
2052,671159727754231808,388,86
2053,671154572044468225,748,229
2054,671151324042559489,697,161
2055,671147085991960577,698,242
2056,671141549288370177,1215,693
2057,671138694582165504,967,426
2058,671134062904504320,778,205
2059,671122204919246848,3648,2695
2060,671115716440031232,1407,819
2061,671109016219725825,1192,467
2062,670995969505435648,1152,309
2063,670842764863651840,25582,9324
2064,670840546554966016,616,207
2065,670838202509447168,1162,736
2066,670833812859932673,464,132
2067,670832455012716544,765,231
2068,670826280409919488,5808,4325
2069,670823764196741120,806,201
2070,670822709593571328,634,102
2071,670815497391357952,3313,1647
2072,670811965569282048,1173,286
2073,670807719151067136,1195,521
2074,670804601705242624,2050,1005
2075,670803562457407488,351,93
2076,670797304698376195,758,250
2077,670792680469889025,868,293
2078,670789397210615808,691,254
2079,670786190031921152,627,213
2080,670783437142401025,851,419
2081,670782429121134593,1644,834
2082,670780561024270336,808,305
2083,670778058496974848,340,76
2084,670764103623966721,1119,452
2085,670755717859713024,465,120
2086,670733412878163972,999,538
2087,670727704916926465,866,391
2088,670717338665226240,1269,528
2089,670704688707301377,790,392
2090,670691627984359425,610,256
2091,670679630144274432,779,308
2092,670676092097810432,261,45
2093,670668383499735048,11180,5360
2094,670474236058800128,1588,811
2095,670468609693655041,364,89
2096,670465786746662913,1010,588
2097,670452855871037440,571,220
2098,670449342516494336,1238,714
2099,670444955656130560,6990,2097
2100,670442337873600512,677,207
2101,670435821946826752,1096,557
2102,670434127938719744,1466,688
2103,670433248821026816,335,121
2104,670428280563085312,1448,675
2105,670427002554466305,536,174
2106,670421925039075328,1366,682
2107,670420569653809152,656,332
2108,670417414769758208,591,341
2109,670411370698022913,2131,960
2110,670408998013820928,582,237
2111,670403879788544000,449,169
2112,670385711116361728,584,227
2113,670374371102445568,768,286
2114,670361874861563904,340,71
2115,670338931251150849,444,118
2116,670319130621435904,4010,1308
2117,670303360680108032,442,143
2118,670290420111441920,736,300
2119,670093938074779648,1076,358
2120,670086499208155136,724,267
2121,670079681849372674,2328,1338
2122,670073503555706880,1628,843
2123,670069087419133954,661,262
2124,670061506722140161,798,367
2125,670055038660800512,695,351
2126,670046952931721218,674,187
2127,670040295598354432,784,117
2128,670037189829525505,610,296
2129,670003130994700288,345,98
2130,669993076832759809,337,89
2131,669972011175813120,461,171
2132,669970042633789440,313,64
2133,669942763794931712,528,180
2134,669926384437997569,393,111
2135,669923323644657664,245,61
2136,669753178989142016,840,426
2137,669749430875258880,283,68
2138,669684865554620416,544,94
2139,669683899023405056,408,116
2140,669682095984410625,366,141
2141,669680153564442624,697,305
2142,669661792646373376,841,463
2143,669625907762618368,3688,1915
2144,669603084620980224,988,392
2145,669597912108789760,535,160
2146,669583744538451968,1549,989
2147,669573570759163904,450,153
2148,669571471778410496,1651,1065
2149,669567591774625800,243,60
2150,669564461267722241,402,130
2151,669393256313184256,378,81
2152,669375718304980992,1390,767
2153,669371483794317312,515,190
2154,669367896104181761,477,166
2155,669363888236994561,652,242
2156,669359674819481600,380,131
2157,669354382627049472,2821,1349
2158,669353438988365824,673,271
2159,669351434509529089,463,198
2160,669328503091937280,1052,440
2161,669327207240699904,599,121
2162,669324657376567296,514,218
2163,669216679721873412,941,409
2164,669214165781868544,460,178
2165,669203728096960512,1050,507
2166,669037058363662336,683,328
2167,669015743032369152,770,393
2168,669006782128353280,598,264
2169,669000397445533696,21722,6762
2170,668994913074286592,459,249
2171,668992363537309700,780,369
2172,668989615043424256,710,346
2173,668988183816871936,940,500
2174,668986018524233728,574,177
2175,668981893510119424,565,326
2176,668979806671884288,827,374
2177,668975677807423489,1365,619
2178,668967877119254528,154,25
2179,668960084974809088,739,251
2180,668955713004314625,295,74
2181,668932921458302977,280,61
2182,668902994700836864,330,106
2183,668892474547511297,412,161
2184,668872652652679168,550,315
2185,668852170888998912,470,174
2186,668826086256599040,456,147
2187,668815180734689280,596,285
2188,668779399630725120,733,397
2189,668655139528511488,551,229
2190,668645506898350081,936,574
2191,668643542311546881,922,562
2192,668641109086707712,1123,566
2193,668636665813057536,1083,510
2194,668633411083464705,2949,1746
2195,668631377374486528,748,339
2196,668627278264475648,332,122
2197,668625577880875008,411,140
2198,668623201287675904,1507,829
2199,668620235289837568,215,46
2200,668614819948453888,636,335
2201,668587383441514497,1727,1147
2202,668567822092664832,255,61
2203,668544745690562560,542,241
2204,668542336805281792,484,227
2205,668537837512433665,259,78
2206,668528771708952576,486,237
2207,668507509523615744,338,113
2208,668496999348633600,427,140
2209,668484198282485761,442,250
2210,668480044826800133,480,155
2211,668466899341221888,922,545
2212,668297328638447616,643,313
2213,668291999406125056,259,34
2214,668286279830867968,525,144
2215,668274247790391296,858,243
2216,668268907921326080,573,253
2217,668256321989451776,1354,651
2218,668248472370458624,1029,513
2219,668237644992782336,6457,3009
2220,668226093875376128,314,112
2221,668221241640230912,526,209
2222,668204964695683073,576,204
2223,668190681446379520,674,205
2224,668171859951755264,511,203
2225,668154635664932864,513,331
2226,668142349051129856,581,303
2227,668113020489474048,690,258
2228,667937095915278337,1324,839
2229,667924896115245057,309,117
2230,667915453470232577,218,58
2231,667911425562669056,510,318
2232,667902449697558528,875,390
2233,667886921285246976,1971,1151
2234,667885044254572545,848,511
2235,667878741721415682,406,125
2236,667873844930215936,652,427
2237,667866724293877760,3109,1085
2238,667861340749471744,250,83
2239,667832474953625600,294,65
2240,667806454573760512,1091,524
2241,667801013445750784,337,98
2242,667793409583771648,721,345
2243,667782464991965184,427,254
2244,667773195014021121,240,59
2245,667766675769573376,461,231
2246,667728196545200128,386,159
2247,667724302356258817,505,334
2248,667550904950915073,0,35
2249,667550882905632768,0,33
2250,667549055577362432,5992,2403
2251,667546741521195010,344,133
2252,667544320556335104,897,551
2253,667538891197542400,209,70
2254,667534815156183040,846,562
2255,667530908589760512,488,255
2256,667524857454854144,1753,1172
2257,667517642048163840,380,198
2258,667509364010450944,7005,2221
2259,667502640335572993,550,228
2260,667495797102141441,547,288
2261,667491009379606528,550,237
2262,667470559035432960,265,101
2263,667455448082227200,196,65
2264,667453023279554560,320,93
2265,667443425659232256,807,607
2266,667437278097252352,465,249
2267,667435689202614272,314,85
2268,667405339315146752,480,225
2269,667393430834667520,202,58
2270,667369227918143488,376,170
2271,667211855547486208,508,251
2272,667200525029539841,632,272
2273,667192066997374976,401,110
2274,667188689915760640,768,433
2275,667182792070062081,14774,6472
2276,667177989038297088,194,57
2277,667176164155375616,628,474
2278,667174963120574464,256,86
2279,667171260800061440,228,95
2280,667165590075940865,2763,1197
2281,667160273090932737,263,65
2282,667152164079423490,48881,17801
2283,667138269671505920,4741,2313
2284,667119796878725120,337,133
2285,667090893657276420,341,130
2286,667073648344346624,414,129
2287,667070482143944705,85,14
2288,667065535570550784,169,49
2289,667062181243039745,222,56
2290,667044094246576128,192,51
2291,667012601033924608,462,235
2292,666996132027977728,248,99
2293,666983947667116034,2625,1018
2294,666837028449972224,838,568
2295,666835007768551424,220,82
2296,666826780179869698,258,99
2297,666817836334096384,533,259
2298,666804364988780544,244,94
2299,666786068205871104,783,502
2300,666781792255496192,397,203
2301,666776908487630848,360,178
2302,666739327293083650,240,67
2303,666701168228331520,441,223
2304,666691418707132416,190,48
2305,666649482315059201,899,595
2306,666644823164719104,235,85
2307,666454714377183233,529,213
2308,666447344410484738,105,22
2309,666437273139982337,129,50
2310,666435652385423360,168,54
2311,666430724426358785,321,199
2312,666428276349472768,166,84
2313,666421158376562688,319,114
2314,666418789513326592,127,47
2315,666411507551481857,451,331
2316,666407126856765440,111,41
2317,666396247373291520,168,87
2318,666373753744588802,190,94
2319,666362758909284353,785,578
2320,666353288456101888,224,74
2321,666345417576210432,301,141
2322,666337882303524864,199,93
2323,666293911632134144,513,358
2324,666287406224695296,150,68
2325,666273097616637952,178,77
2326,666268910803644416,105,36
2327,666104133288665088,14435,6681
2328,666102155909144576,80,13
2329,666099513787052032,158,70
2330,666094000022159362,166,76
2331,666082916733198337,119,45
2332,666073100786774016,325,169
2333,666071193221509120,148,62
2334,666063827256086533,480,223
2335,666058600524156928,112,58
2336,666057090499244032,299,142
2337,666055525042405380,440,257
2338,666051853826850816,1230,856
2339,666050758794694657,133,58
2340,666049248165822465,109,40
2341,666044226329800704,300,141
2342,666033412701032449,125,44
2343,666029285002620928,130,47
2344,666020888022790149,2561,520
2345,666020888022790149,2561,520
2346,666020888022790149,2561,520
2347,666020888022790149,2561,520
2348,666020888022790149,2561,520
2349,666020888022790149,2561,520
2350,666020888022790149,2561,520
2351,666020888022790149,2561,520
2352,666020888022790149,2561,520
2353,666020888022790149,2561,520
2354,666020888022790149,2561,520
2355,666020888022790149,2561,520
